recording_id,n_neg,neg_mean,neg_med,neg_q99,neg_max,dur_s,tag
sub-093_ses-01_task-szMonitoring_run-79,5,0.9128798723220826,0.9152151942253112,0.9202378630638123,0.9203254580497742,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-80,5,0.9456682801246643,0.9442367553710938,0.9510431671142578,0.951221227645874,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-81,18,0.9010252124733396,0.9131494462490082,0.9428260523080827,0.944422483444214,3720.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-82,5,0.92543523311615,0.9248908162117004,0.9341161918640136,0.9344951510429382,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-83,4,0.9128722548484802,0.915327399969101,0.9234965884685516,0.923539400100708,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-84,5,0.07039288431406016,0.0713447481393814,0.11539533942937842,0.1165924593806266,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-85,4,0.906212329864502,0.905378222465515,0.9092242634296417,0.9093403816223145,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-86,5,0.8262371182441711,0.8393454551696777,0.8526509881019593,0.8529148101806641,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-87,4,0.12383603863418098,0.1121192723512649,0.20067069023847575,0.2026758641004562,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-88,4,0.05038147745653983,0.055151993408799144,0.06132046967744823,0.0614407435059547,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-89,4,0.23438693583011622,0.238798439502716,0.32804894059896467,0.3281696140766144,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-90,5,0.10657857134938238,0.0719916895031929,0.21821691870689391,0.2210341840982437,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-91,4,0.8490815460681915,0.8628031313419342,0.8720819985866547,0.8721808791160583,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-92,5,0.8102444648742676,0.815518319606781,0.865089373588562,0.8667196035385132,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-93,5,0.7316810131072998,0.7082613110542297,0.8186192274093628,0.8201336860656738,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-94,4,0.3496364653110504,0.3236122131347656,0.488716951906681,0.4928175210952759,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-95,4,0.20775521174073214,0.2206479832530021,0.26809669390320773,0.269228845834732,2880.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-96,5,0.9263139963150024,0.9494500756263732,0.9633043003082277,0.9638044834136964,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-97,5,0.8106585502624511,0.8058338761329651,0.8306279015541077,0.8308380842208862,2940.0,spectral-gru__large__h45__sop10
sub-093_ses-01_task-szMonitoring_run-98,5,0.7735598921775818,0.7771096229553223,0.8113877367973328,0.8122053742408752,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-02,48,0.4024030309713756,0.32366260886192316,0.875242109298706,0.8760423064231873,5520.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-03,5,0.01259293071925636,0.0129307303577661,0.016873649396002215,0.016997979953885,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-04,5,0.01593685727566476,0.0167211759835481,0.02100044526159756,0.0211610943078994,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-06,4,0.08052593376487488,0.07403355464339251,0.1394863141328096,0.1403134763240814,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-09,4,0.04544234322383998,0.0390053391456604,0.08252406384795903,0.0834977775812149,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-10,4,0.07924335403367873,0.08714345097541805,0.11174417577683915,0.1122838780283927,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-11,4,0.029738955199718427,0.026505974121391752,0.047489592172205386,0.0479298867285251,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-14,4,0.010680637904442826,0.00863735121674835,0.019999580234289136,0.020292779430747,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-15,5,0.34342906177043914,0.3716769814491272,0.43156840443611144,0.4331045150756836,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-16,15,0.13802668551603947,0.1244139820337295,0.29167863965034474,0.3097543120384216,3540.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-17,4,0.00125059089623385,0.0010436772136017,0.0020512678869999195,0.0020764234941452,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-18,5,0.002480980544351,0.002594431862235,0.0031230939086526483,0.0031295206863433,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-19,5,0.11548136174678796,0.1484785676002502,0.17077795863151543,0.1710738539695739,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-20,5,0.0033656133338808595,0.0028177998028695,0.005377568453550332,0.0054197646677494,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-21,5,0.0032092739362269,0.0029548173770308,0.006390250232070644,0.0064995419234037,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-22,5,0.00257556305732572,0.0023368606343865,0.00511357908137138,0.0052283257246017,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-23,4,0.0610389551147818,0.053441153839230496,0.10783626414835445,0.1091963499784469,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-24,4,0.01182764803525055,0.01245252043008795,0.015850182110443704,0.0159316174685955,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-29,5,0.015339491330087121,0.0130715360864996,0.028007286787033063,0.0285248067229986,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-30,4,0.05031861364841458,0.0495174471288919,0.05807595297694205,0.058285403996706,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-31,5,0.0035315270069985797,0.0031651679892092,0.00572756759822362,0.0057684802450239,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-32,4,0.1248373501002788,0.0997121557593345,0.2334333406388759,0.237526535987854,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-33,4,0.002684119273908375,0.00245891103986645,0.0036925887153482968,0.0037249221932142,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-34,4,0.020437559578567674,0.0189594961702823,0.026706864573061394,0.026913184672594,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-35,5,0.07127320840954776,0.0538113191723823,0.128551640510559,0.129784271121025,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-36,5,0.0484016608446836,0.0494170561432838,0.06857852473855018,0.0692051574587822,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-37,4,0.038766167126595925,0.0286137610673904,0.08011127892881625,0.0815573558211326,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-38,4,0.01255866815336045,0.010313718114048201,0.021341876341029957,0.0216704066842794,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-39,5,0.0605256468057632,0.062430340796709,0.07350798547267914,0.0738268718123436,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-40,5,0.0484359003603458,0.0508008748292923,0.06389573603868484,0.0644286572933197,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-41,5,0.09969585314393038,0.0174282137304544,0.30554419517517084,0.3118631243705749,2940.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-42,4,0.002556516934419,0.0018500969163141498,0.00543814208125692,0.0055457265116274,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-43,4,0.006167261046357425,0.0049276722129434,0.011268928712233896,0.0114540159702301,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-45,4,0.001586284197401225,0.0016105850227177,0.0019052907428703469,0.0019132756860926,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-46,4,0.022610183106735276,0.01952439220622175,0.04285531392320984,0.0432570613920688,2880.0,spectral-gru__large__h45__sop10
sub-094_ses-01_task-szMonitoring_run-47,5,0.030198354367166717,0.0302777215838432,0.057079143822193104,0.0580024346709251,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-01,4,0.1165265534073114,0.10900878533720965,0.16075705096125598,0.1618881076574325,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-02,5,0.8753281831741333,0.8751096129417419,0.8788573098182678,0.8788760900497437,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-03,5,0.5976979911327363,0.6134654879570007,0.6810629034042358,0.6837382912635803,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-04,4,0.6486313790082932,0.6397932767868042,0.7097431671619415,0.711201012134552,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-05,4,0.8275984972715378,0.8269563913345337,0.832646963596344,0.8328216075897217,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-06,4,0.8538431227207184,0.8499193489551544,0.8811240434646607,0.8816767930984497,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-07,4,0.7457294911146164,0.7436549961566925,0.7915574473142624,0.7928262948989868,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-08,4,0.6398302018642426,0.6046270132064819,0.7567021012306213,0.7611652612686157,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-09,4,0.7971173822879791,0.8124554753303528,0.8290377324819564,0.8293332457542419,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-10,5,0.7526777982711792,0.7337834239006042,0.8095878648757935,0.8101537823677063,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-100,5,0.1830332994461059,0.1549881249666214,0.3699453479051589,0.3776171505451202,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-101,4,0.8083976209163666,0.8049235939979553,0.8383896952867508,0.8390719294548035,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-102,4,0.9075727313756943,0.9093108773231506,0.9116592282056809,0.9116830229759216,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-103,4,0.4945980980992317,0.4806668162345886,0.5779784613847733,0.5802465677261353,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-104,5,0.3819077610969543,0.2715596258640289,0.7646676325798034,0.7726622223854065,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-105,4,0.3788290470838547,0.3943138122558594,0.45546194285154334,0.4556997716426849,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-106,5,0.8074194431304932,0.8023799061775208,0.8648784971237182,0.8668135404586792,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-107,5,0.8054335951805115,0.8009084463119507,0.820621337890625,0.8211597800254822,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-108,5,0.44072425961494444,0.5097336769104004,0.5444579005241394,0.5446982383728027,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-11,5,0.833527946472168,0.845188558101654,0.857304470539093,0.8577420115470886,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-12,4,0.37771487981081003,0.37517581880092615,0.42567564189434043,0.4264912605285644,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-13,4,0.5299267992377281,0.5620714426040649,0.6671133750677108,0.6694179773330688,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-14,5,0.4808464229106903,0.5397512912750244,0.6127369284629822,0.6131429672241211,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-16,5,0.03805189356207842,0.0379056744277477,0.04273975044488901,0.0428707487881183,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-17,5,0.025790007412433556,0.0262106470763683,0.02760023891925803,0.0276574380695819,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-18,4,0.16797253116965294,0.1447955034673214,0.26094416946172705,0.263833075761795,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-19,4,0.6507604420185089,0.662131279706955,0.716980618238449,0.7174396514892578,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-22,5,0.16755261719226833,0.1876494288444519,0.23931486070156097,0.2408783882856369,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-23,5,0.5337036967277526,0.530974268913269,0.7344578242301941,0.736739456653595,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-24,5,0.7973929286003113,0.7911450862884521,0.829994969367981,0.8303229808807373,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-25,4,0.37917904555797577,0.3856629282236099,0.4218923553824424,0.4220185577869415,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-26,4,0.23120046779513356,0.2511629685759544,0.29140780240297315,0.2921254336833954,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-27,5,0.5242765247821808,0.5925249457359314,0.7582792806625366,0.7610149383544922,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-28,4,0.5404400527477264,0.5500911176204681,0.598529389500618,0.5999053716659546,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-29,4,0.6228540241718292,0.5919186770915985,0.7946814388036727,0.8003450036048889,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-30,4,0.7972911298274994,0.7978493869304657,0.8128702813386917,0.8131049871444702,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-31,4,0.3118893355131149,0.31882843375205994,0.40676014959812157,0.4086306989192962,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-32,5,0.6594900608062744,0.6577974557876587,0.8021055340766907,0.8055315017700195,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-33,4,0.7511895596981049,0.7580714821815491,0.7823209500312805,0.7824140191078186,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-34,5,0.19083816409111018,0.1612701117992401,0.2653338652849197,0.2660269737243652,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-35,4,0.527969166636467,0.5398891270160675,0.6560239487886429,0.6587099432945251,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-36,4,0.492006316781044,0.5044999420642853,0.6505030822753906,0.6522121429443359,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-37,4,0.7957933098077774,0.8133623600006104,0.8246673184633255,0.824932873249054,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-38,5,0.09300920814275737,0.0557563044130802,0.24598978012800216,0.2536078989505768,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-41,5,0.815383780002594,0.8141842484474182,0.8218736004829407,0.8219239711761475,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-42,5,0.059478344768285715,0.058946032077074,0.07223442211747166,0.0727863013744354,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-43,4,0.8396868258714676,0.8426191210746765,0.8497450006008148,0.84974604845047,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-44,5,0.1518810138106346,0.0857860296964645,0.3366514217853546,0.3421131372451782,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-45,5,0.7130119442939759,0.7126113772392273,0.7577416849136352,0.7595670223236084,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-46,5,0.28180420026183123,0.1908693313598632,0.8247389751672745,0.8492398858070374,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-47,5,0.7811155796051026,0.76534104347229,0.8326723337173462,0.8339241147041321,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-48,4,0.1661584079265594,0.14844603836536405,0.23369529768824568,0.2358570843935012,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-49,5,0.04058121666312212,0.0395618006587028,0.047112015783786695,0.0474238693714141,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-50,35,0.07731255702674385,0.0493422225117683,0.24652129322290395,0.2658225297927856,4740.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-51,4,0.2528149429708719,0.22729260474443436,0.47522160291671744,0.4811714291572571,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-52,5,0.27892150282859796,0.2317368537187576,0.5845981496572494,0.598931074142456,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-53,5,0.8130479454994202,0.7958000302314758,0.8715932846069336,0.8732568025588989,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-54,4,0.5515506640076637,0.5633204579353333,0.5821542429924011,0.5824247598648071,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-55,4,0.2167368941009044,0.21762058883905405,0.23112338408827782,0.2311653047800064,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-56,4,0.41417571902275085,0.42652592062950134,0.6912343204021454,0.6941190361976624,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-57,5,0.8099936366081237,0.8088244795799255,0.8286634254455566,0.8287516236305237,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-58,4,0.313798900693655,0.3406197726726532,0.41457032531499854,0.4159731268882751,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-59,5,0.8439996480941773,0.8421379923820496,0.8501201796531678,0.8501814603805542,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-61,4,0.6335707157850266,0.6420808136463165,0.6814460176229477,0.6815409660339355,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-62,5,0.5386055707931519,0.539588212966919,0.5917268013954162,0.5932705998420715,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-63,5,0.651027899980545,0.6755561828613281,0.7260597801208496,0.7261956334114075,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-65,5,0.04487865269184106,0.0426743663847446,0.06465785652399053,0.0650264397263526,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-66,21,0.0753489510998839,0.0652183294296264,0.15337788760662077,0.1555509269237518,3900.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-67,4,0.7740927189588547,0.7725526690483093,0.8101655304431915,0.8109598755836487,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-69,5,0.35107445120811465,0.3230185806751251,0.4429233682155609,0.4436981678009033,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-70,1,0.6393409967422485,0.6393409967422485,0.6393409967422485,0.6393409967422485,2700.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-71,5,0.6882605671882629,0.6830922365188599,0.721492486000061,0.7218611836433411,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-72,4,0.644557274878025,0.6569998860359192,0.7764308851957321,0.7792634963989258,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-73,5,0.770871889591217,0.7605317234992981,0.8186084914207459,0.8206783533096313,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-74,4,0.6925288885831833,0.6850852072238922,0.7361154699325562,0.7374908924102783,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-75,4,0.19892915710806844,0.19632451236248016,0.27512592464685437,0.2757549285888672,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-76,5,0.7930142641067505,0.7874098420143127,0.845721800327301,0.8475255370140076,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-77,4,0.20344614610075945,0.21044701337814326,0.22759087502956385,0.2279034256935119,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-78,5,0.7561011433601379,0.7466644644737244,0.8203634595870972,0.8226085305213928,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-79,5,0.7718369722366333,0.7898999452590942,0.8110811328887939,0.8118409514427185,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-80,4,0.03825826197862622,0.035474978387355804,0.04817446961998939,0.0485120452940464,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-81,4,0.8871131390333176,0.891215056180954,0.8915202575922012,0.8915212750434875,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-82,4,0.7227538824081421,0.7287565171718597,0.738345195055008,0.7384907603263855,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-83,5,0.686262845993042,0.6668742895126343,0.7752679657936096,0.7792607545852661,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-84,5,0.6286429643630982,0.6267917156219482,0.7001289439201355,0.7015587687492371,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-85,5,0.7946012616157532,0.794528067111969,0.8031804394721985,0.8032812476158142,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-86,4,0.7165329903364182,0.7325462996959686,0.7539742112159729,0.754093587398529,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-88,4,0.026542957872152276,0.026270855218172,0.028182727247476537,0.0282229762524366,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-89,5,0.09570148065686221,0.0708695575594902,0.15082951486110682,0.1509078592061996,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-90,4,0.0281408657319843,0.0278349490836262,0.03086697978898875,0.030917502939701,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-91,5,0.5828427091240883,0.8334952592849731,0.8907413601875305,0.8920794725418091,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-92,5,0.7752424240112304,0.7850419282913208,0.827831563949585,0.8286855220794678,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-93,5,0.7836912631988525,0.778527557849884,0.8113375234603882,0.8115187287330627,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-94,5,0.22215230464935298,0.2132616490125656,0.2679189950227737,0.2697809636592865,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-95,4,0.4426431655883789,0.43941448628902435,0.5474902749061584,0.5488669276237488,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-96,4,0.6592000424861908,0.6658552587032318,0.7003737068176269,0.70143061876297,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-97,5,0.691917085647583,0.6993080377578735,0.7320973467826843,0.7331060767173767,2940.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-98,4,0.3883775919675827,0.37066975235939026,0.50722899466753,0.5101277232170105,2880.0,spectral-gru__large__h45__sop10
sub-095_ses-01_task-szMonitoring_run-99,5,0.5286237239837647,0.501244843006134,0.6814563798904419,0.6840243339538574,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-01,4,0.771531879901886,0.7715534567832947,0.8339240598678589,0.8355002403259277,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-02,7,0.771109231880733,0.806560218334198,0.8506050336360932,0.851172685623169,3060.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-03,5,0.48391651511192324,0.5608182549476624,0.5740297722816468,0.5741742849349976,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-04,4,0.10723514482378957,0.11009194329380985,0.12244765847921371,0.1226152554154396,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-05,5,0.786720609664917,0.8000631928443909,0.8187653827667236,0.8190279006958008,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-06,4,0.7164851129055023,0.7032136023044586,0.7879427289962768,0.7902274131774902,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-07,11,0.14771452410654584,0.1220387816429138,0.2659860581159591,0.2670868337154388,3300.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-08,4,0.8365865647792816,0.8374743163585663,0.8631682640314102,0.863386869430542,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-09,4,0.7564577609300613,0.796116441488266,0.8313858598470688,0.8322931528091431,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-10,4,0.5358988642692566,0.498193696141243,0.7686969804763794,0.7767406105995178,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-11,5,0.7892056584358216,0.7935345768928528,0.8378312015533447,0.8387568593025208,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-12,4,0.03186268452554937,0.03214897774159905,0.03457115426659582,0.0345770940184593,2880.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-13,5,0.6533278703689576,0.636935830116272,0.756275725364685,0.75873202085495,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-14,5,0.8467220783233642,0.8415693640708923,0.8917504787445069,0.8919742107391357,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-15,5,0.15015229284763335,0.1595969498157501,0.2013368433713913,0.2028014212846756,2940.0,spectral-gru__large__h45__sop10
sub-096_ses-01_task-szMonitoring_run-16,4,0.3372550308704376,0.31831324100494385,0.4233947858214378,0.4257400333881378,2880.0,spectral-gru__large__h45__sop10
